city_std,n,vis_sat_mean,fun_sat_mean,sat_bias
七台河,102,3.3333333333333335,3.5,-0.16666666666666652
三明,102,3.8758169934640523,3.8594771241830066,0.016339869281045694
上海,540,4.004320987654321,3.9876543209876547,0.016666666666666163
上饶,104,3.4871794871794872,3.4615384615384617,0.02564102564102555
临沂,103,3.9482200647249193,3.9514563106796117,-0.003236245954692407
乐山,99,3.69023569023569,3.683501683501684,0.006734006734006037
信阳,100,3.016666666666667,3.003333333333333,0.013333333333334085
兰州,102,3.5784313725490198,3.1666666666666665,0.41176470588235325
北京,536,3.800995024875622,3.812810945273632,-0.01181592039801016
南京,98,3.7551020408163267,3.7721088435374153,-0.017006802721088565
南充,98,3.489795918367347,3.4455782312925174,0.04421768707482965
吉林,217,3.133640552995392,3.1720430107526885,-0.03840245775729656
吴忠,97,3.3848797250859106,3.5738831615120277,-0.18900343642611706
周口,198,3.407407407407407,3.2525252525252526,0.1548821548821544
呼和浩特,106,3.4213836477987423,3.4559748427672954,-0.03459119496855312
哈尔滨,299,3.395763656633222,3.333333333333333,0.06243032329988907
唐山,97,3.797250859106529,3.8109965635738834,-0.013745704467354347
商丘,109,3.7247706422018347,3.5993883792048926,0.1253822629969421
大理州,103,4.022653721682848,4.100323624595469,-0.07766990291262132
天津,380,4.0622807017543865,4.057017543859649,0.005263157894737525
太原,52,4.205128205128205,4.134615384615385,0.07051282051282026
孝感,99,4.01010101010101,3.717171717171717,0.29292929292929326
宁波,98,3.6666666666666665,3.557823129251701,0.10884353741496566
安顺,78,3.5427350427350426,3.448717948717949,0.09401709401709368
宜宾,95,3.249122807017544,3.603508771929824,-0.35438596491228
宜春,105,3.1873015873015875,3.3523809523809525,-0.16507936507936494
宣城,100,3.67,3.433333333333333,0.2366666666666668
崇古,94,3.648936170212766,3.702127659574468,-0.053191489361701816
常州,95,3.9438596491228073,3.8491228070175443,0.09473684210526301
广州,327,4.26605504587156,4.224260958205912,0.04179408766564752
庆阳,93,3.383512544802868,3.3548387096774195,0.0286738351254483
延安,183,3.6448087431693987,3.557377049180328,0.08743169398907069
徐州,100,3.91,3.9433333333333334,-0.033333333333333215
怀化,184,3.860507246376812,3.981884057971014,-0.12137681159420222
恩施州,100,3.8233333333333333,3.65,0.17333333333333334
成都,97,4.099656357388317,4.137457044673539,-0.037800687285222345
扬州,101,3.620462046204621,3.33003300330033,0.29042904290429084
日照,96,3.920138888888889,3.857638888888889,0.0625
昆明,102,4.0849673202614385,4.127450980392157,-0.0424836601307188
昭通,102,4.029411764705882,4.0849673202614385,-0.055555555555556246
朝阳,101,3.600660066006601,3.712871287128713,-0.11221122112211201
杭州,290,3.991954022988506,3.8275862068965516,0.1643678160919544
松原,95,3.536842105263158,3.554385964912281,-0.017543859649123306
柳州,176,3.4261363636363638,3.4753787878787876,-0.049242424242423866
武汉,100,4.003333333333333,3.8833333333333333,0.11999999999999966
汉中,100,3.566666666666667,3.486666666666667,0.08000000000000007
汕头,99,3.356902356902357,3.2255892255892253,0.1313131313131315
沈阳,98,3.642857142857143,3.3843537414965987,0.25850340136054406
沧州,98,3.9591836734693877,3.6496598639455784,0.3095238095238093
泰安,102,3.964052287581699,3.9411764705882355,0.022875816993463527
泸州,97,3.6082474226804124,3.804123711340206,-0.19587628865979356
洛阳,127,4.026246719160105,3.931758530183727,0.09448818897637823
济宁,202,4.102310231023102,3.9257425742574257,0.17656765676567643
深圳,96,4.378472222222222,4.243055555555555,0.13541666666666696
湖州,73,4.301369863013699,3.881278538812785,0.4200913242009139
漯河,97,3.934707903780069,3.800687285223368,0.134020618556701
漳州,103,4.05177993527508,3.9029126213592233,0.14886731391585695
烟台,101,3.9570957095709574,3.6963696369636962,0.2607260726072611
玉林,84,3.630952380952381,3.718253968253968,-0.08730158730158699
玉溪,103,4.006472491909386,4.093851132686084,-0.08737864077669855
白城,101,3.273927392739274,3.237623762376238,0.03630363036303619
眉山,89,3.943820224719101,3.853932584269663,0.08988764044943842
福州,101,4.132013201320132,4.013201320132013,0.11881188118811892
翀州,102,4.032679738562091,4.068627450980392,-0.035947712418300526
葫芦岛,106,3.8364779874213832,3.660377358490566,0.17610062893081713
蚌埠,119,3.6106442577030813,3.515406162464986,0.09523809523809534
襄阳,297,3.857463524130191,3.610549943883277,0.2469135802469138
西宁,94,3.556737588652482,3.6879432624113475,-0.1312056737588656
贵阳,110,3.9242424242424243,3.790909090909091,0.1333333333333333
赣州,212,3.8223270440251573,3.69811320754717,0.12421383647798745
运城,97,4.189003436426117,4.1924398625429555,-0.0034364261168384758
连云港,98,3.751700680272109,3.704081632653061,0.047619047619047894
遵义,103,3.750809061488673,3.679611650485437,0.07119741100323607
邯郸,92,3.503623188405797,3.4275362318840576,0.07608695652173925
邵阳,205,4.009756097560976,4.134959349593496,-0.12520325203252014
重庆,298,3.922818791946309,3.9261744966442955,-0.003355704697986628
铁岭,101,3.237623762376238,3.3234323432343236,-0.08580858085808574
铜川,97,3.6941580756013743,3.491408934707904,0.20274914089347051
长春,102,3.323529411764706,3.176470588235294,0.14705882352941213
长治,100,3.646666666666667,3.39,0.2566666666666668
阜阳,98,3.5510204081632653,3.414965986394558,0.1360544217687072
鹰潭,108,3.2376543209876547,3.1790123456790123,0.05864197530864246
黄山,110,3.7242424242424246,3.5848484848484845,0.13939393939394007
黑河,99,3.5690235690235688,3.579124579124579,-0.010101010101010388
齐齐哈尔,102,3.758169934640523,3.69281045751634,0.06535947712418277
